cluster,titulo_puesto,nombre_empresa,ubicacion,modalidad,salario
1,Ejecutivo de Ventas gana más de S/.4500 / Sueldo Fijo + Comisiones + Movilidad,Automatizate Negocios,,,"S/. 1.130,00 (Mensual)"
1,Ejecutivo de Ventas gana más de S/.4500 / Sueldo Fijo + Comisiones + Movilidad,Automatizate Negocios,,,"S/. 1.130,00 (Mensual)"
1,Ejecutivo de ventas,Maderera Invicta S.R.L.,,,"S/. 1.300,00 (Mensual)"
1,Ejecutivo de Ventas gana más de S/.4500 / Sueldo Fijo + Comisiones + Movilidad,Automatizate Negocios,,,"S/. 1.130,00 (Mensual)"
1,Ejecutivo de Ventas Industrial / Inside Sale,Fitflow Peru SRL,,,
1,Ejecutivo Comercial,NEO GRAFI,,,
1,Ejecutivo Comercial Segmento Edificación,Nicoll Perú S.A,,,
1,Ejecutivo(a) Comercial Corporativo,CREATALENTO,,Presencial y remoto,
1,ejecutivo/a comercial,MENA PEZO MARIAN JHOANY,,,
1,Ejecutivo(a) de Ventas,,,,"S/. 1.800,00 (Mensual)"
1,Ejecutivo de Ventas  / Mariscal Caceres,Financiera QAPAQ,,,"S/. 1.130,00 (Mensual)"
1,Ejecutivo de Ventas  / Canto Grande,Financiera QAPAQ,,,"S/. 1.130,00 (Mensual)"
1,"Ejecutivo Comercial / Sueldo fijo + comisiones promedio S/. 4,500 (Iquitos)",Automatizate Negocios,,,
1,Ejecutivo Comercial B2B freelancer,Vuelos y experiencias,,,
1,Agencia de Carga Internacional requiere Ejecutivo de Cuentas Importación,,,,
1,Ejecutivo de Ciudad,TREEP,,,
1,Ejecutivo Comercial  Prosegur Alarmas,YT GROUP,,Presencial y remoto,"S/. 1.200,00 (Mensual)"
1,Ejecutivo Comercial Pymes  Win Negocios,YT GROUP,,,"S/. 1.200,00 (Mensual)"
1,Ejecutivo comercial,Inti Raymi S.A.,,,"S/. 1.800,00 (Mensual)"
1,Ejecutivo de créditos vehiculares y seguros,MOTORLINK S.A.C.,,,"S/. 1.500,00 (Mensual)"
1,Ejecutivo comercial,MOTORLINK S.A.C.,,,
1,Ejecutivo comercial,MOTORLINK S.A.C.,,,
1,Ejecutivo de ventas / Viajero / Provincias Norte,,,,
1,Financiera oh! Ejecutivo de Ventas Plaza Vea Bolichera,Grupo Intercorp,,,"S/. 1.025,00 (Mensual)"
1,Financiera oh! Ejecutivo de Ventas Plaza Vea Ilo,Grupo Intercorp,,,
1,Ejecutivo Comercial B2B / Altas comisiones,EXPERTISE PERÚ,,,
1,Ejecutivo de Ventas C/Experiencia,Hagroy Electronic,,,"S/. 1.800,00 (Mensual) + Comisiones"
1,Ejecutivo de Ventas rubro Joyería,IDEAS APLICADAS SA,,,
1,Ejecutivo de Cobranza Pichanaqui,Caja Maynas,,,
1,Ejecutivo(a) de Ventas,ZAVALETA MORON BRAYAN MILKO,,,
1,Banco Falabella/ Ejecutivo Comercial El Quinde Cajamarca/Temporal 06 meses,FALABELLA CORPORATIVO PERÚ,,,
1,Ejecutivo de Ventas rubro Joyería/ Bilingüe,IDEAS APLICADAS SA,,,
1,Ejecutivo Comercial,,,,
1,Financiera oh! Se requiere Ejecutivo de Ventas Plaza Vea Puno/ Sin experiencia,Grupo Intercorp,,,
1,Ejecutivo bancario,Sef Peru Holding SAC,,,"S/. 1.000,00 (Mensual)"
1,Ejecutivo de Ventas gana más de S/.4500 / Sueldo Fijo + Comisiones + Movilidad,Automatizate Negocios,,,"S/. 1.130,00 (Mensual)"
1,Ejecutivo de Ventas gana más de S/.4500 / Sueldo Fijo + Comisiones + Movilidad,Automatizate Negocios,,,"S/. 1.130,00 (Mensual)"
1,Ejecutivo de Ventas gana más de S/.4500 / Sueldo Fijo + Comisiones + Movilidad,Automatizate Negocios,,,"S/. 1.130,00 (Mensual)"
1,Ejecutivo de Ventas gana más de S/.4500 / Sueldo Fijo + Comisiones + Movilidad,Automatizate Negocios,,,"S/. 1.130,00 (Mensual)"
1,Ejecutivo de Ventas gana más de S/.4500 / Sueldo Fijo + Comisiones + Movilidad,Automatizate Negocios,,,"S/. 1.130,00 (Mensual)"
1,Ejecutivo de Ventas gana más de S/.4500 / Sueldo Fijo + Comisiones + Movilidad,Automatizate Negocios,,,"S/. 1.130,00 (Mensual)"
1,Ejecutivo de Ventas gana más de S/.4500 / Sueldo Fijo + Comisiones + Movilidad,Automatizate Negocios,,,"S/. 1.130,00 (Mensual)"
1,Ejecutivo de Ventas Chincha Baja,DC Grupo Inmobiliario,,,
1,Trabajo en tus ratos libres Ejecutivo de ventas 4horas,Salesland Pacífico,,Presencial y remoto,
1,: Ejecutivo de Ventas de Telemarketing y Redes,DENTOSHOP S.A.C.,,,
1,Ejecutivo de Ventas gana más de S/.4500 / Sueldo Fijo + Comisiones + Movilidad,Automatizate Negocios,,,"S/. 1.130,00 (Mensual)"
1,Ejecutivo de Ventas gana más de S/.4500 / Sueldo Fijo + Comisiones + Movilidad,Automatizate Negocios,,,"S/. 1.130,00 (Mensual)"
1,Ejecutivo de Ventas Industriales,MODASA,,,
1,Ejecutivo Comercial,OLC Ingenieros EIRL,,,
1,Ejecutivo(a) de Ventas,ARGACORP S.A.C.,,,
1,Ejecutivo comercial,Grupo OIS,,,"S/. 1.200,00 (Mensual)"
1,Ejecutivo Corporativo de Ventas (Pos de Culqi) / Chiclayo,Automatizate Negocios,,,
1,Ejecutivo de captaciones,KURIA COOP,,,
1,Ejecutivo de captaciones,KURIA COOP,,,
1,Ejecutivo Comercial,CLIMAPOWER,,,
1,Ejecutivo(a) Admisión Ambulatorio / Surco,Clinica Internacional SA,,,
1,Ejecutivo(a) Admisión Ambulatorio / Lima,Clinica Internacional SA,,,
1,Ejecutivo de Banca Negocios / Prestamype,Sef Peru Holding SAC,,,
1,Ejecutivo de atención y ventas,Adecco Perú S.A.,,,
1,Ejecutivo de Ventas – POS (Culqi) / Piura,Automatizate Negocios,,,"S/. 1.130,00 (Mensual)"
1,Ejecutivo Comercial,,,,
1,Ejecutivo de Visitas a Condominios /Movistar,Digital Max,,,"S/. 1.430,00 (Mensual)"
1,Ejecutivo comercial Productos Químicos,LULLI & ASOCIADOS S.A.C. - ENLACE Talento - Trabajo - Desarrollo,,,
1,Ejecutivo de Ventas gana más de S/.4500 / Sueldo Fijo + Comisiones + Movilidad,Automatizate Negocios,,,"S/. 1.130,00 (Mensual)"
1,Ejecutivo(a) de Ventas Freelance,CA Sistemas Empresariales SAC,,,
1,Ejecutivo comercial,MOTORLINK S.A.C.,,,
1,Banco Falabella/ Ejecutivo Comercial Canta Callao,FALABELLA CORPORATIVO PERÚ,,,
1,Ejecutivo comercial,Grupo Pecuario S.A.C,,,
1,Ejecutivo (a) de Ventas /  Tarapoto,KOMATSU - MITSUI MAQUINARIAS,,,
1,Ejecutivo de Ventas gana más de S/.4500 / Sueldo Fijo + Comisiones + Movilidad,Automatizate Negocios,,,"S/. 1.130,00 (Mensual)"
1,Ejecutivo Comercial,APPARKA,,,
1,Ejecutivo de Service Desk Mesa de Ayuda,Centro Nacional de Servicios - CNS,,,"S/. 1.700,00 (Mensual)"
1,Ejecutivo de Service Desk con experiencia en software Aranda,Centro Nacional de Servicios - CNS,,Presencial y remoto,"S/. 1.699,00 (Mensual)"
1,Ejecutivo de Ventas gana más de S/.4500 / Sueldo Fijo + Comisiones + Movilidad,Automatizate Negocios,,,"S/. 1.130,00 (Mensual)"
1,Ejecutivo de Ventas gana más de S/.4500 / Sueldo Fijo + Comisiones + Movilidad,Automatizate Negocios,,,"S/. 1.130,00 (Mensual)"
1,Ejecutivo de Ventas gana más de S/.4500 / Sueldo Fijo + Comisiones + Movilidad,Automatizate Negocios,,,"S/. 1.130,00 (Mensual)"
1,Ejecutivo comercial minería/industrial Piura,Bigmond Group,,,
1,Ejecutivo de Importaciones para  Agencia de Aduanas,GRUPO PROGESTION,,,"S/. 2.200,00 (Mensual)"
1,Ejecutivo de Ventas,LASER PRODUCTS EIRL,,,
1,Ejecutivo(a) de Ventas Corporativas Country Club Lima Hotel,Los Portales,,,
1,Ejecutivo de defensoria del usuario,SANITAS PERU,,,
1,Ejecutivo comercial,MOTORLINK S.A.C.,,,
1,Ejecutivo comercial,MOTORLINK S.A.C.,,,
1,"Ejecutivo de recuperaciones, Olmos",Mibanco - Banco de la Microempresa,,,
1,Banco Falabella/ Ejecutivo Comercial Arequipa Cayma,FALABELLA CORPORATIVO PERÚ,,,
1,Ejecutivo de Ventas – POS (Culqi) / Chiclayo,Automatizate Negocios,,,"S/. 1.130,00 (Mensual)"
1,Ejecutivo de Ventas,Terres Magiques des Incas EIRL,,,
1,Ejecutivo de Cuenta de Exportaciones,,,,
1,Ejecutivo comercial,Grupo OIS,,,"S/. 1.200,00 (Mensual)"
1,Ejecutivo Comercial de Energía Renovable,ESE PERU S.A.C.,,,"S/. 5.000,00 (Mensual)"
1,Ejecutivo de Ventas de Ruta en Huánuco/Experiencia en Ventas/Canal Mayorista,Manpower,,,
1,Ejecutivo(a) de Admision Hospitalario / Lima,Clinica Internacional SA,,,
1,Ejecutivo de captaciones,KURIA COOP,,,
1,Ejecutivo de Ventas gana más de S/.4500 / Sueldo Fijo + Comisiones + Movilidad,Automatizate Negocios,,,"S/. 1.130,00 (Mensual)"
1,Ejecutivo de Ventas gana más de S/.4500 / Sueldo Fijo + Comisiones + Movilidad,Automatizate Negocios,,,"S/. 1.130,00 (Mensual)"
1,Ejecutivo de Ventas gana más de S/.4500 / Sueldo Fijo + Comisiones + Movilidad,Automatizate Negocios,,,"S/. 1.130,00 (Mensual)"
1,Ejecutivo de Ventas,Exige Industrial S.A.C.,,,"S/. 2.000,00 (Mensual)"
1,Ejecutivo Contact Center,"PATRIMONIO EN FIDEICOMISO - D. LEG. N°. 861, NO INSCRITO EN LA SMV, DIRIGIDO A INVERSIONISTAS INSTIT",,,"S/. 1.600,00 (Mensual) + Comisiones"
1,Ejecutivo de Ventas gana más de S/.4500 / Sueldo Fijo + Comisiones + Movilidad,Automatizate Negocios,,,"S/. 1.130,00 (Mensual)"
1,Ejecutivo Comercial B2B,,,,"S/. 2.000,00 (Mensual) + Comisiones"
1,Ejecutivo de ventas,TORRES MERINO HENRY EDSONPAOLO,,,
1,Ejecutivo Comercial,KasNet,,,
1,Ejecutivo de Telemarketing,KasNet,,,
1,Ejecutivo(a) de cobranza,Grupo EFE,,,
1,Ejecutivo Comercial,Grupo San Pablo,,,
1,ejecutivo/a comercial,"""SOCIO CONSTRUCTOR SOCIEDAD ANONIMA CERRADA""",,,
1,Ejecutivo(a) de Ventas Freelance,CA Sistemas Empresariales SAC,,,
1,Ejecutivo de ventas de fibra óptica Lima sur y Lima centro,Salesland Pacífico,,,
1,Ejecutivo de Cobranza Tarma,Caja Maynas,,,
1,Ejecutivo Contact Center,"PATRIMONIO EN FIDEICOMISO - D. LEG. N°. 861, NO INSCRITO EN LA SMV, DIRIGIDO A INVERSIONISTAS INSTIT",,,"S/. 1.600,00 (Mensual) + Comisiones"
1,Ejecutivo de Ventas,Terres Magiques des Incas EIRL,,,
1,Ejecutivo de Ventas,MAYA,,,
1,Ejecutivo de Ventas gana más de S/.4500 / Sueldo Fijo + Comisiones + Movilidad,Automatizate Negocios,,,"S/. 1.130,00 (Mensual)"
1,Ejecutivo de Banca Negocio PYME Chiclayo,TRUST CONSULTING,,,
1,Ejecutivo Corporativo de Ventas (Pos de Culqi) / Chiclayo,Automatizate Negocios,,,
1,Ejecutivo de Ventas – POS (Culqi) / Piura,Automatizate Negocios,,,"S/. 1.130,00 (Mensual)"
1,Ejecutivo de Ciudad,TREEP,,,
1,Ejecutivo(a) de Contac Center MAD,Clinica Internacional SA,,,
1,Ejecutivo(a) de Admisión de Emergencia / Lima,Clinica Internacional SA,,,
1,Ejecutivo(a) de Admision Hospitalario / Cercado de Lima,Clinica Internacional SA,,,
1,Ejecutivo de Ventas gana más de S/.4500 / Sueldo Fijo + Comisiones + Movilidad,Automatizate Negocios,,,"S/. 1.130,00 (Mensual)"
1,Ejecutivo de Ventas gana más de S/.4500 / Sueldo Fijo + Comisiones + Movilidad,Automatizate Negocios,,,"S/. 1.130,00 (Mensual)"
1,Ejecutivo de Ventas gana más de S/.4500 / Sueldo Fijo + Comisiones + Movilidad,Automatizate Negocios,,,"S/. 1.130,00 (Mensual)"
1,Laureate: Ejecutivo de Prospección / Trujillo,Laureate,,,
1,Ejecutivo de ventas Hipotecario BCP,Adecco Perú S.A.,,,
1,Ejecutivo de Ventas gana más de S/.4500 / Sueldo Fijo + Comisiones + Movilidad,Automatizate Negocios,,,"S/. 1.130,00 (Mensual)"
1,Ejecutivo comercial,Grupo Pecuario S.A.C,,,
1,Ejecutivo de Ventas gana más de S/.4500 / Sueldo Fijo + Comisiones + Movilidad,Automatizate Negocios,,,"S/. 1.130,00 (Mensual)"
1,Ejecutivo bancario,Sef Peru Holding SAC,,,"S/. 1.000,00 (Mensual)"
1,Ejecutivo(a) de Reclamos,Adecco Perú S.A.,,,"S/. 1.700,00 (Mensual)"
1,Ejecutivo de Ventas gana más de S/.4500 / Sueldo Fijo + Comisiones + Movilidad,Automatizate Negocios,,,"S/. 1.130,00 (Mensual)"
1,Ejecutivo(a) de Ventas,,,,"S/. 1.500,00 (Mensual) + Comisiones"
1,Ejecutivo(a) de Ventas   Tarapoto,Huemura SAC,,,"S/. 1.200,00 (Mensual)"
2,Papa Johns Surco(entre Benavides y Velasco Astete)/Asistente de Tienda,NG Restaurants,,,
2,Papa Johns Camacho(La Molina)/Asistente de Tienda,NG Restaurants,,,
2,Encargado de Tienda/Papa Johns/Chorrillos,NG Restaurants,,,
2,Cajeros c/sin experiencia para Huamachuco tienda de apuestas,Apuesta Total,,,"S/. 1.025,00 (Mensual)"
2,Jefe de tienda Nike Plaza Norte,Grupo Marathon,,,
2,Cajeros c/sin experiencia para Trujillo tienda de apuestas,Apuesta Total,,,"S/. 1.025,00 (Mensual)"
2,Jefe de tienda,PUMA GROUP,,,
2,Jefe de Tienda,Inti Raymi S.A.,,,"S/. 1.500,00 (Mensual)"
2,Encargado de Tienda con Experiencia en Ventas,INNOVACION SOLAR PERU E.I.R.L.,,,
2,Bembos Higuereta/Administrador de Tienda,NG Restaurants,,,
2,Jefe de Tienda Rent a Car,Manpower,,,
2,Administrador de Tienda TAI LOY,Tai Loy,,,"S/. 2.000,00 (Mensual)"
2,Encargada/o de tienda / Sifrah Open Plaza Cajamarca y Real Plaza Cajamarca,SIFRAH,,,"S/. 1.580,00 (Mensual)"
2,Se necesita CCTV para tienda Tottus en La Molina / Con y sin exp / Curso Cacsi / 12 horas Full día,Iseg Perú S.A.C,,,
2,Asesor de Productos en Tienda Movistar Zona Norte ¡Trabaja con nosotros!,Aadaru,,,
2,Lider de Tienda (retail/market) / Tiendas Tambo+  / Descansa domingos / Arequipa,Tiendas Tambo,,,
2,Jefe de tienda Retail Mall Cayma,,,,
2,Tambo Lince (Solicitamos Encargados(a) de Tienda) Horarios Flexibles + Bonos,Tiendas Tambo,,,
2,Tambo Magdalena (Solicitamos Encargados(a) de Tienda) Horarios Flexibles + Bonos,Tiendas Tambo,,,
2,Tambo (Solicitamos Encargados(a) de Tienda) Vacantes en Zona Sur,Tiendas Tambo,,,
2,Lider de Tienda (retail/market) / Tiendas Tambo+  / Descansa domingos / Arequipa,Tiendas Tambo,,,
2,Encargada/o de tienda / Sifrah Zona Jesús María,SIFRAH,,,"S/. 1.580,00 (Mensual)"
2,Tambo Chorrillos (Solicitamos Administrador (a) de Tienda) Horarios Flexibles + Bonos,Tiendas Tambo,,,
2,Tambo (Solicitamos Encargados(a) de Tienda) Vacantes en Zona Sur,Tiendas Tambo,,,
2,Coordinadoro/a de tienda / retail,Platanitos Boutique,,,
2,Nuevo Tambo Fontana / La Molina  (Solicitamos Administrador (a) de Tienda) Horarios Flexibles,Tiendas Tambo,,,
2,Cajeros c/sin experiencia para Lurigancho tienda de apuestas deportivas,Apuesta Total,,,"S/. 1.025,00 (Mensual)"
2,Encargado de Tienda / Centro de Lima,,,,
2,Líder de Tienda Sector Retail / Mumuso Plaza Lima Sur,PORTA,,,
2,Tambo Magdalena (Solicitamos Encargados(a) de Tienda) Horarios Flexibles + Bonos,Tiendas Tambo,,,
2,Nueva Tienda Tambo (Pachacamac / Lurin) (Solicitamos Encargados(a) de Tienda) Horarios Flexibles,Tiendas Tambo,,,
2,Tambo Lince (Solicitamos Encargados(a) de Tienda) Horarios Flexibles + Bonos,Tiendas Tambo,,,
2,Popeyes Chorrillos / Gerentes de Tienda / Administradores,NG Restaurants,,,
2,Tambo (Administrador de Tienda) Entrevista Virtual,Tiendas Tambo,,,
2,Papa Johns Zona Este (La Molina)/Asistente de Tienda,NG Restaurants,,,
2,Bembos Sáenz Peña(Callao)/Asistente/Líder de Tienda,NG Restaurants,,,
2,Nuevo Tambo Fontana / La Molina  (Solicitamos Administrador (a) de Tienda) Horarios Flexibles,Tiendas Tambo,,,
2,Encargada de Tienda Visual,Talento y Tecnología,,,"S/. 1.500,00 (Mensual)"
2,Jefe Tienda Ferretera sede Trujillo,D&D Consultores Empresariales,,,
2,Jefe de Tienda Low Cost,Grupo EFE,,,
2,Almacenero de Tienda / Tienda de Calzado/ Disponibilidad Completa,Viale Calzados y Accesorios,,,
2,Popeyes Mega Plaza Chorrillos / Asistente de Tienda / Encargado de Turno,NG Restaurants,,,
2,Asistente de Tienda / Plaza Vea San Juan Bautista / Provincia de Ayacucho,Grupo Intercorp,,,
2,Jefe de tienda/ Aeropuerto,RETAIL SERVICES SAC,,,
2,Administrador tienda Claro Zona Norte / Beneficios completos,Delima Norte Comunicaciones S.A.C.,,,
2,Nueva Tienda Tambo (Pachacamac / Lurin) (Solicitamos Encargados(a) de Tienda) Horarios Flexibles,Tiendas Tambo,,,
2,Jefa(e)/ Administrador(a) de Tienda Fast Food / Magdalena,Manpower,,,
2,"Tambo (Administrador de Tienda) Entrevista Virtual / Vacantes en Magdalena, Lince, Pueblo Libre",Tiendas Tambo,,,
2,Bembos Aurora(Benavides/Miraflores)/Asistente/Líder de Tienda,NG Restaurants,,,
2,Líder de Tienda,LULLI & ASOCIADOS S.A.C. - ENLACE Talento - Trabajo - Desarrollo,,,
2,Encargado de Tienda con Amplia Experiencia en Ventas,INNOVACION SOLAR PERU E.I.R.L.,,,
2,Nuevas Tiendas Tambo (Surquillo) (Solicitamos Encargados(a) de Tienda) Horarios Flexibles + Bonos,Tiendas Tambo,,,
2,Encargado de Tienda con Experiencia en Ventas,INNOVACION SOLAR PERU E.I.R.L.,,,
2,Encargado de Tienda con Amplia Experiencia en Ventas,INNOVACION SOLAR PERU E.I.R.L.,,,
2,Impulsadoras de Sorteo / Tienda Retail / Planilla Completa / Campaña,Adecco Perú S.A.,,,
2,Tambo (Administrador de Tienda) Entrevista Virtual / Vacantes en SJM/VES/Surco/Chorrillos/Barranco,Tiendas Tambo,,,
2,Tambo (Administrador de Tienda) Entrevista Virtual / Vacantes en San Martín de Porres / Los Olivos,Tiendas Tambo,,,
2,Cajeros c/sin experiencia para La Victoria tienda de apuestas,Apuesta Total,,,"S/. 1.025,00 (Mensual)"
2,Supervisor de Tienda Pucallpa,Hidromec Ingenieros SAC,,,
2,Jefe de Tienda Low Cost Oxapampa,Grupo EFE,,,"S/. 1.000,00 (Mensual)"
2,Encargado(a) de tienda (Sede Centro de lima),WALON SPORT S.A.,,,
2,Administrador de tienda Retail / Real Plaza Centro Civico,FOOTLOOSE,,,
2,Administrador de tienda Retail / Real Plaza Centro Civico,FOOTLOOSE,,,
2,"Administrador/a tienda, control de inventarios y KPI´s",QHARISUNQUDELUZ S.A.C.,,Presencial y remoto,"S/. 1.800,00 (Mensual)"
2,Supervisor(a) de Cajas Tienda Tottus Canta Callao,FALABELLA CORPORATIVO PERÚ,,,
2,Jefe de Tienda,Inti Raymi S.A.,,,"S/. 1.500,00 (Mensual)"
2,Jefe de Tienda,Inti Raymi S.A.,,,"S/. 1.500,00 (Mensual)"
2,Almacenero de tienda Turno Completo por Apertura de tienda / Talara,FOOTLOOSE,,,
2,Líder de Tienda / Avinka Miraflores,Grupo Santa Elena,,,
2,Tambo Chorrillos (Solicitamos Administrador (a) de Tienda) Horarios Flexibles + Bonos,Tiendas Tambo,,,
2,Encargado de Tienda/Papa Johns/Chorrillos,NG Restaurants,,,
2,Jefe de tienda Nike Ate,Grupo Marathon,,,
2,encargada  de tienda,ISAGUETEX S.A.C,,,"S/. 1.600,00 (Mensual) + Comisiones"
2,Asistente de tienda  / La Molina / Con Experiencia,DOMINOS PIZZA PERU,,,
2,Se busca Asistente de tienda  / SJL / Con Experiencia,DOMINOS PIZZA PERU,,,
2,Falabella / Auxiliar de abastecimiento PT tienda Salaverry,FALABELLA CORPORATIVO PERÚ,,,
2,Jefe de Tienda Rent a Car / Experiencia en Presupuestos,Manpower,,,
2,Encargada/o de tienda / Sifrah Plaza Vea Salaverry,SIFRAH,,,"S/. 1.580,00 (Mensual)"
2,Falabella / Auxiliar de abastecimiento FT tienda Salaverry,FALABELLA CORPORATIVO PERÚ,,,
2,Jefe y/o administrador de Tienda / Taller,,,,
2,Popeyes Centro Cívico / Asistente de Tienda / Encargado de Turno,NG Restaurants,,,
2,Subjefe de tienda,PUMA GROUP,,,
2,"Tambo (Administrador de Tienda) Entrevista Virtual / Vacantes en Magdalena, Lince, Pueblo Libre",Tiendas Tambo,,,
2,Tambo (Administrador de Tienda) Entrevista Virtual / Vacantes en SJM/VES/Surco/Chorrillos/Barranco,Tiendas Tambo,,,
2,Tambo (Administrador de Tienda) Entrevista Virtual / Vacantes en San Martín de Porres / Los Olivos,Tiendas Tambo,,,
2,Jefe de tienda Retail  Real Plaza Cusco,,,,
2,Popeyes Av. Vargas Machuca / Asistente de Tienda / Encargado de Turno,NG Restaurants,,,
2,Líder de Tienda,LULLI & ASOCIADOS S.A.C. - ENLACE Talento - Trabajo - Desarrollo,,,
2,Proxima apertura en Andahuaylas! Encargado de Tienda,Platanitos Boutique,,,
2,Proxima apertura en Andahuaylas!  Administrador de Tienda,Platanitos Boutique,,,
2,Administrador de tienda Retail por Apertura de tienda / Talara,FOOTLOOSE,,,"S/. 1.300,00 (Mensual)"
2,Papa Johns Breña (La Rambla)//Asistente de Tienda,NG Restaurants,,,
2,Jefe de Tienda Rent a Car,Manpower,,,
2,Jefe/a de Prevención de pérdidas/ seguridad Tottus Tienda Bellavista,FALABELLA CORPORATIVO PERÚ,,,
2,Bembos ATE //Líder de Turno/Encargado de Tienda,NG Restaurants,,,
2,Bembos Miraflores/Surco /Asistente/Líder de Tienda,NG Restaurants,,,
2,Popeyes Royal Plaza / Asistente de Tienda / Encargado de Turno,NG Restaurants,,,
2,Se necesita CCTV para tienda Tottus en Comas / 12 horas / exp en Retail /Full día,Iseg Perú S.A.C,,,"S/. 2.300,00 (Mensual)"
2,Popeyes Av. Vargas Machuca / Asistente de Tienda / Encargado de Turno,NG Restaurants,,,
2,Popeyes Royal Plaza / Asistente de Tienda / Encargado de Turno,NG Restaurants,,,
2,Popeyes Tacna / Asistentes de Tienda / Encargados de Turno,NG Restaurants,,,
2,Popeyes Mega Plaza Chorrillos / Asistente de Tienda / Encargado de Turno,NG Restaurants,,,
2,Jefe de Tienda Rent a Car / Experiencia en Presupuestos,Manpower,,,
2,Nuevas Tiendas Tambo (Surquillo) (Solicitamos Encargados(a) de Tienda) Horarios Flexibles + Bonos,Tiendas Tambo,,,
3,asistente de ventas y contabilidad,QUALISPHARMA,,,
3,Auxiliar de contabilidad,G.W. Yichang S.A.,,,
3,Practicante Profesional de Contabilidad,EULEN del Perú,,,
3,Asistente contabilidad,SABA SERVICIO INTEGRADO S.A.C.,,,"S/. 1.400,00 (Mensual)"
3,asistente contabilidad,GRUPO GISSDAN E.I.R.L.,,Presencial y remoto,
3,asistente contabilidad,OVERAL PERU S.A.C,,,
3,Practicante de contabilidad,APC Corporacion,,,
3,Asistente  de Contabilidad / Sede Lince,Sef Peru Holding SAC,,,
3,Analista de Contabilidad y Administración,YO ME ENCARGO,,,"S/. 2.000,00 (Mensual)"
3,Practicante Profesional de Contabilidad,TRINY RENTAL SAC,,,"S/. 1.130,00 (Mensual)"
3,asistente contabilidad,ALVIZ ASOCIADOS & CONSULTORES S.A.C.,,,"S/. 1.300,00 (Mensual)"
3,asistente contabilidad,TRANSACCIONES COMERCIALES ALFA S.A.C.,,,
3,Asistente Contabilidad y Finanzas,TRANSPORTES N&V SAC,,Presencial y remoto,
3,Asistente de Contabilidad y Auditoria,Q'UMA SOLUCIONES GASTRONÓMICAS,,,
3,Jefe de Contabilidad,,,,
3,Asistente contabilidad,Pyramid Businesses SAC,,,
3,Practicante de Contraloría / Contabilidad / Apoyo en Auditorias,SOCIEDAD DE AUTOMOTORES INKA SAC,,,"S/. 1.130,00 (Mensual)"
3,Practicante de Contabilidad,,,,"S/. 1.130,00 (Mensual)"
3,Asistente de Facturación (Contabilidad) Ate,INSIDE EMPRESARIAL,,,"S/. 1.500,00 (Mensual)"
3,Auxiliar  en Contabilidad / Tiempo Completo,Sef Peru Holding SAC,,,
3,Auxiliar de contabilidad,GRUPO CAMMEDI,,,
3,técnico en contabilidad,GV CONTADORES TRIBUTARIOS,,,
3,Analista de Contabilidad,COTRA SL S.A.C.,,Presencial y remoto,
3,asistente de contabilidad,ESTUDIO TEXTIL SAC,,,
3,Asistente de Contabilidad,MIRA RESGUARDO SA,,,
3,asistente/a de contabilidad,Servitranstur Qhapaq Ñan sac,,,
3,Practicante profesional de Contabilidad /Ingles Avanzado,GRUPO SUNDA,,,"S/. 1.130,00 (Mensual)"
3,Asistente Técnica de Contabilidad,E & F IMPORT S.R.L.,,,"S/. 1.200,00 (Mensual)"
3,encargado contabilidad,LABTECH,,,"S/. 2.600,00 (Mensual)"
3,Asistente contabilidad,,,,
3,asistente de finanzas y contabilidad,SHAVA,,,"S/. 1.450,00 (Mensual)"
3,responsable de contabilidad,AyB International S.A.C,,,"S/. 2.500,00 (Mensual)"
3,Asistente contabilidad,CIEMSA,,,"S/. 2.500,00 (Mensual)"
3,asistente contabilidad,VALTAR SECURITY SYSTEMS S.A.C.,,,"S/. 1.500,00 (Mensual)"
